-3.927200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.927000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.926800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.926600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.926400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.926200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.926000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.925800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.925600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.925400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.925200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.925000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.924800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.924600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.924400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.924200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.924000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.923800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.923600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.923400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.923200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.923000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.922800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.922600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.922400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.922200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.922000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.921800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.921600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.921400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.921200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.921000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.920800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.920600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.920400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.920200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.920000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.919800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.919600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.919400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.919200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.919000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.918800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.918600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.918400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.918200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.918000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.917800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.917600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.917400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.917200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.917000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.916800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.916600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.916400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.916200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.916000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.915800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.915600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.915400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.915200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.915000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.914800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.914600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.914400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.914200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.914000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.913800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.913600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.913400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.913200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.913000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.912800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.912600000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.912400000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.912200000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.912000000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-3.911800000000e-06	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
