-5.858000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.856000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.854000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.852000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.850000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.848000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.846000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.844000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.842000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.840000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.838000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.836000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.834000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.832000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.830000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.828000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.826000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.824000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.822000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.820000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.818000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.816000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.814000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.812000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.810000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.808000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.806000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.804000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.802000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.800000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.798000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.796000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.794000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.792000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.790000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.788000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.786000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.784000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.782000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.780000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.778000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.776000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.774000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.772000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.770000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.768000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.766000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.764000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.762000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.760000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.758000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.756000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.754000000000e-07	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
-5.752000000000e-07	2.157584114471e-13	-2.748292560490e-13	-1.453949233150e-13
-5.750000000000e-07	-2.339696392277e-12	1.974937450236e-12	2.729361176154e-12
-5.748000000000e-07	1.245506804584e-12	5.722431064511e-12	-1.049749492418e-11
-5.746000000000e-07	-7.552771285211e-13	-4.217261640640e-12	7.700241902171e-12
-5.744000000000e-07	9.830936429081e-14	8.014288769197e-13	-1.345737638654e-12
-5.742000000000e-07	-1.700320377602e-12	3.248874858306e-12	-1.325143973254e-12
-5.740000000000e-07	-2.830998942681e-12	4.027496448025e-12	1.358213881974e-12
-5.738000000000e-07	-7.723513316469e-12	8.721646720107e-12	4.509029928743e-12
-5.736000000000e-07	1.263191319547e-12	4.345558430539e-12	-8.472112374064e-12
-5.734000000000e-07	1.747290925874e-11	-2.639408391756e-11	-7.077221888217e-13
-5.732000000000e-07	-4.430930163444e-11	5.999540727647e-11	1.780515598666e-11
-5.730000000000e-07	1.073260681672e-11	-2.266116682687e-11	6.393734512762e-12
-5.728000000000e-07	-3.195319177099e-11	5.451757776390e-11	3.841153439744e-13
-5.726000000000e-07	-9.447233376791e-10	1.709119906541e-09	-1.361846438024e-10
-5.724000000000e-07	-5.884330010801e-09	1.219365548999e-08	-2.888174399004e-09
-5.722000000000e-07	-1.396973028779e-09	3.386149870387e-09	-1.317594709918e-09
-5.720000000000e-07	-9.515458495367e-10	2.453584945454e-09	-1.101973303898e-09
-5.718000000000e-07	-6.979920949233e-10	1.663799508104e-09	-6.332081716946e-10
-5.716000000000e-07	-1.191594832654e-09	1.778642203018e-09	3.073978330002e-10
-5.714000000000e-07	-6.753321369646e-10	1.625402228714e-09	-6.128811749925e-10
-5.712000000000e-07	-1.279956505839e-09	2.370377820339e-09	-2.550334836291e-10
-5.710000000000e-07	-1.565702966114e-09	2.991104084901e-09	-4.299581451668e-10
-5.708000000000e-07	-1.374943970116e-09	3.384259837913e-09	-1.368143208663e-09
-5.706000000000e-07	-2.988667897848e-09	5.203979196725e-09	-1.415685521786e-10
-5.704000000000e-07	-3.545286417539e-09	9.090858282374e-09	-3.970639530499e-09
-5.702000000000e-07	-7.429030939854e-09	1.477456849411e-08	-2.810847039050e-09
-5.700000000000e-07	-1.379476495148e-08	2.766949726415e-08	-5.556438594800e-09
-5.698000000000e-07	-2.724468373660e-08	5.634830675447e-08	-1.332045411733e-08
-5.696000000000e-07	-6.158933629591e-08	1.281949604547e-07	-3.125600404856e-08
-5.694000000000e-07	-1.111779665935e-07	2.318429076175e-07	-5.722187688036e-08
-5.692000000000e-07	-3.368261023706e-08	7.304774117048e-08	-2.103891074894e-08
-5.690000000000e-07	-1.123978405336e-09	1.341152458673e-10	2.333435451130e-09
-5.688000000000e-07	-4.361379201380e-10	2.457690775617e-09	-2.238160170625e-09
